C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_200.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_200.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_200.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_270.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_270.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_270.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_337.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_337.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_337.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_407.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_407.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_407.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_483.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_483.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_483.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_555.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_555.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_555.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_630.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_630.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_630.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_702.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_702.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_702.jpg,0,1,0,30.18997
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_775.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_775.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_775.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_847.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_847.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_847.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_35_926.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_35_926.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_35_926.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_003.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_003.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_003.jpg,0,1,0,30.18994
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_079.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_079.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_079.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_157.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_157.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_157.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_238.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_238.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_238.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_315.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_315.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_315.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_391.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_391.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_391.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_465.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_465.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_465.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_544.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_544.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_544.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_618.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_618.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_618.jpg,0,1,0,30.18995
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_693.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_693.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_693.jpg,-0.05,1,0,30.18938
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_767.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_767.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_767.jpg,-0.25,1,0,30.1746
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_844.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_844.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_844.jpg,0,1,0,30.18847
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_921.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_921.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_921.jpg,0,1,0,30.18976
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_36_995.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_36_995.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_36_995.jpg,0,1,0,30.18993
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_068.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_068.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_068.jpg,0,1,0,30.18998
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_143.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_143.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_143.jpg,0,1,0,30.19001
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_215.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_215.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_215.jpg,-0.15,1,0,30.18439
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_290.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_290.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_290.jpg,-0.35,1,0,30.16376
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_364.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_364.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_364.jpg,0,1,0,30.18929
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_438.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_438.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_438.jpg,0,1,0,30.18978
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_514.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_514.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_514.jpg,0,1,0,30.06575
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_589.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_589.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_589.jpg,0,1,0,30.12927
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_663.jpg,0,1,0,30.14097
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_739.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_739.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_739.jpg,0,1,0,30.0771
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_815.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_815.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_815.jpg,0,1,0,30.30008
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_889.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_889.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_889.jpg,0,1,0,30.19006
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_37_966.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_37_966.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_37_966.jpg,0,1,0,30.18996
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_044.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_044.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_044.jpg,0,1,0,30.19068
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_120.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_120.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_120.jpg,0,1,0,30.19059
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_195.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_195.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_195.jpg,0,1,0,30.19043
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_271.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_271.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_271.jpg,0,1,0,30.19036
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_350.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_350.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_350.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_426.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_426.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_426.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_503.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_503.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_503.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_582.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_582.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_582.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_662.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_662.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_662.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_733.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_733.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_733.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_808.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_808.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_808.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_884.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_884.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_884.jpg,0,1,0,30.19031
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_38_959.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_38_959.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_38_959.jpg,0,1,0,30.19023
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_037.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_037.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_037.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_116.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_116.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_116.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_194.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_194.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_194.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_272.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_272.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_272.jpg,0,1,0,30.19032
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_344.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_344.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_344.jpg,0,1,0,30.19021
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_415.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_415.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_415.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_488.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_488.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_488.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_565.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_565.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_565.jpg,0,1,0,30.19016
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_637.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_637.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_637.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_712.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_712.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_712.jpg,-0.2,1,0,30.17984
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_785.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_785.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_785.jpg,-0.4,1,0,30.15756
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_862.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_862.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_862.jpg,-0.6000001,1,0,30.1332
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_39_936.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_39_936.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_39_936.jpg,0,1,0,30.18285
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_012.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_012.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_012.jpg,0,1,0,30.18883
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_088.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_088.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_088.jpg,0,1,0,30.19002
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_160.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_160.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_160.jpg,0,1,0,30.19024
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_231.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_231.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_231.jpg,0,1,0,30.19029
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_304.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_304.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_304.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_377.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_377.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_377.jpg,0,1,0,30.1903
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_449.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_449.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_449.jpg,0,1,0,30.19051
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_522.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_522.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_522.jpg,0,1,0,30.19028
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_592.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_592.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_592.jpg,-0.15,1,0,30.18422
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_663.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_663.jpg,-0.35,1,0,30.16339
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_736.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_736.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_736.jpg,-0.5000001,1,0,30.14535
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_808.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_808.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_808.jpg,0,1,0,30.18451
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_882.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_882.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_882.jpg,0,1,0,30.18806
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_40_955.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_40_955.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_40_955.jpg,0,1,0,30.1901
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_032.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_032.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_032.jpg,0,1,0,30.1898
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_106.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_106.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_106.jpg,0,1,0,30.19015
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_180.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_180.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_180.jpg,0,1,0,30.19035
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_254.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_254.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_254.jpg,0,1,0,30.19021
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_329.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_329.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_329.jpg,-0.1,1,0,30.18811
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_401.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_401.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_401.jpg,-0.3,1,0,30.169
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_473.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_473.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_473.jpg,-0.45,1,0,30.15069
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_546.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_546.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_546.jpg,-0.6500001,1,0,30.12627
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_624.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_624.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_624.jpg,0,1,0,30.16385
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_700.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_700.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_700.jpg,0,1,0,30.18272
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_774.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_774.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_774.jpg,0,1,0,30.18802
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_846.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_846.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_846.jpg,0,1,0,30.18937
C:\Users\Γιάννης\Documents\RaceData\IMG\center_2021_01_07_16_49_41_921.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\left_2021_01_07_16_49_41_921.jpg,C:\Users\Γιάννης\Documents\RaceData\IMG\right_2021_01_07_16_49_41_921.jpg,-0.15,1,0,30.18669
